Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
9782965039,"Sep 4, 2023, 5:05:56 PM",Evening Ride,Ride,Accidentally hit 'save' too soon haha ,1418,4.26,,,false,,,activities/10487786062.fit.gz,,,1418.0,789.0,4259.759765625,8.542863845825195,5.398934841156006,15.0,5.0,58.0,68.80000305175781,6.598230361938477,0.22066976130008698,,,,,,,,72.31353759765625,64.0,,29.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0040619373321533,498.79998779296875,,,,,""
9783831559,"Sep 4, 2023, 5:31:32 PM",Evening Ride,Ride,Testing my new super cool sportwatch!!! Accidentally hit 'save' too soon haha so accurate data is: 42km 💜💜💜,5975,38.08,,,false,,,activities/10488685712.fit.gz,,,5975.0,5791.0,38085.94921875,11.995898246765137,6.576748371124268,147.0,144.0,63.599998474121094,131.0,7.211295127868652,0.0,,,,,,,,88.8992691040039,539.0,,24.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.374217510223389,0.0,,,,,media/4aba7269-e61c-40b8-b7fc-9cff8f1564b1.jpg|media/7bd344b4-8fa7-41d9-8e1c-045ae3994f14.jpg|media/8c07bd83-bf33-4841-8f36-4d89f8377cbe.jpg
9789997617,"Sep 5, 2023, 5:19:41 PM",Evening Swim,Swim,With a bit of cheating because of my new watch haha ,1576,"1,167",,,false,,,activities/10495181767.fit.gz,,,1576.0,1186.0,1166.550048828125,6.665999889373779,0.9836003184318542,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,,,,,222.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.740196704864502,0.0,,,,,""
9794405610,"Sep 6, 2023, 11:03:58 AM",Lunch Swim,Swim,Pretty inaccurate timing😅 still need to understand how to stop ,1348,"1,100",,,false,,,activities/10499801812.fit.gz,,,1348.0,954.0,1099.8900146484375,7.245999813079834,1.1529245376586914,0.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,,,,,150.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.815942108631134,0.0,,,,,""
9798069726,"Sep 6, 2023, 4:17:47 PM",Afternoon Ride,Ride,Sunset and dead animals ,10615,51.60,,,false,,,activities/10503645866.fit.gz,,,10615.0,8412.0,51608.25,13.510156631469727,6.135075092315674,341.0,327.0,56.20000076293945,122.5999984741211,15.107478141784668,0.02053934894502163,,,,,,,,86.19339752197266,826.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.861823081970215,786.2999877929688,,,,,""
9835903019,"Sep 12, 2023, 5:03:43 PM",Evening HIIT,Workout,,1488,0,,,false,,,activities/10543530835.fit.gz,,,1488.0,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,184.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9842878393,"Sep 13, 2023, 5:00:03 PM",Evening Tennis,Workout,Jackson Pollock (unplanned),2931,2.68,,,false,,,activities/10550836305.fit.gz,,,2931.0,2910.0,2680.110107421875,3.1919922828674316,0.921000063419342,0.0,0.0,55.5,55.5,0.0,0.0,,,109.0,58.523685455322266,,,,,350.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9144012928009033,2680.10009765625,,,,,""
9850493916,"Sep 14, 2023, 8:01:57 PM",Padel Tournament🍳,Workout,"",4076,3.01,,,false,,,activities/10558780223.fit.gz,,,4076.0,4042.0,3010.27001953125,2.364013671875,0.7447476387023926,0.0,-0.10000000149011612,58.20000076293945,58.29999923706055,0.9970060586929321,0.003321961034089327,,,120.0,58.65981674194336,,,,,392.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7385353446006775,0.0,,,,,""
9858591872,"Sep 16, 2023, 7:23:51 AM",Morning Run,Run,This was us running under the rain to catch the train to Bradford on Avon. Hilarious 10mins of our Better Bath Half trip. ,315,0.80,,,false,,,activities/10567295601.fit.gz,,,315.0,302.0,799.1500244140625,5.017999172210693,2.6461920738220215,0.0,28.0,22.799999237060547,51.0,4.6295952796936035,-3.3285365104675293,,,91.0,83.03321075439453,,,,227.67340087890625,51.0,,,,70255.0,,,,,,,,219.0,316.0,0.0,,0.0,,1.0,760.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5369842052459717,0.0,,,,,""
9858592938,"Sep 16, 2023, 7:55:45 AM",Better Bath Half,Run,"",4314,13.99,,,false,,,activities/10567296577.fit.gz,,,4314.0,4314.0,13998.5302734375,4.553906440734863,3.2449073791503906,20.0,21.0,34.20000076293945,42.79999923706055,21.03432273864746,-0.0028574264142662287,,,87.0,79.80144500732422,,,,318.46453857421875,962.0,,,,1373989.0,,,,,,,,319.0,4315.0,0.0,,0.0,,1.0,14107.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2449073791503906,13729.7001953125,,,,,""
9872902684,"Sep 18, 2023, 11:26:49 AM",Recovery Run,Run,My new Garmin is my new Allah - from now on I'll always do what it says🫡. Brownie and coffee at the Independent is obligatory ofc. ,1878,4.85,,,false,,,activities/10582362222.fit.gz,,,1878.0,1860.0,4852.22998046875,3.9859862327575684,2.6087260246276855,8.0,6.0,55.0,60.400001525878906,12.068940162658691,0.016487248241901398,,,83.0,78.88768768310547,,,,255.9024200439453,328.0,,,,475969.0,,,,,,,,255.0,1879.0,0.0,,0.0,,1.0,4895.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5837221145629883,248.60000610351562,,,,,""
9884562917,"Sep 20, 2023, 7:43:17 AM",Morning Yoga,Yoga,Pamela Reif stole my heart ,600,0,,,false,,,,,,600.0,600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9895210761,"Sep 21, 2023, 8:00:00 PM",Padel Tournament🔥,Workout,I'm looking for two extra players for another padel tournament in Oxford on Sunday afternoon! Comment here below if you're interested or know anybody who is!! ,4219,2.85,,,false,,,activities/10605647551.fit.gz,,,4219.0,4219.0,2854.550048828125,2.1919922828674316,0.6765940189361572,0.0,0.20000000298023224,58.29999923706055,58.5,0.0,-0.007006358355283737,,,118.0,59.114501953125,,,,,299.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6765940189361572,0.0,,,,,""
9900054440,"Sep 22, 2023, 4:15:32 PM",Quick ride,Ride,I needed new yoga pants💁🏽,751,3.91,,,false,,,activities/10610733983.fit.gz,,,751.0,733.0,3916.550048828125,7.143331050872803,5.343178749084473,15.0,16.0,55.0,60.400001525878906,5.418928146362305,0.0255326759070158,,,,,,,,69.79928588867188,107.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.215113162994385,510.1000061035156,,,,,""
9906166996,"Sep 23, 2023, 1:30:23 PM",Padel Social Playmatch,Workout,"Started recording half an hour later 
Can't get enough of padel haha ",5113,3.04,,,false,,,activities/10617152818.fit.gz,,,5113.0,4674.0,3041.81005859375,2.247997999191284,0.6507937908172607,0.0,0.0,58.20000076293945,58.20000076293945,0.0,0.0,,,125.0,56.48774337768555,,,,,532.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5949168801307678,0.0,,,,,""
9914268030,"Sep 24, 2023, 3:10:45 PM",Padel Tournament,Workout,"Edgar Academy Padel Tournament. 

3 courts, 6 teams, 1:30 h play. 10 mins play, then who wins moves 1 court up, shuffling the pairs around. Prize: the winner doesn't have to show up to the next match. So that we all have a chance to win next time ('cause they're too good for us). 

Last 30mins spent playing Around The World on the Central Court. 6 people on one side, 6 people getting tanned on the other. 

Next time: we do this while drunk. ",4889,3.24,,,false,,,activities/10625676893.fit.gz,,,4889.0,4711.0,3247.39013671875,2.1585693359375,0.6893207430839539,0.0,0.0,58.29999923706055,58.29999923706055,0.0,0.0,,,100.0,60.96487045288086,,,,,275.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6642237901687622,0.0,,,,,media/af18b899-5f61-4ce9-93c0-a47b1b5676b1.jpg
9925268689,"Sep 26, 2023, 4:28:24 PM",Afternoon Easy Run,Run,Releasing stress haha ,2706,7.70,,,false,,,activities/10637263850.fit.gz,,,2706.0,2701.0,7704.68994140625,5.033984184265137,2.852532386779785,5.0,8.0,53.20000076293945,58.0,8.321825981140137,-0.04672476649284363,,,86.0,80.62067413330078,,,,276.114501953125,514.0,,,,746004.0,,,,,,,,277.0,2707.0,0.0,,0.0,,1.0,7740.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.847261667251587,2410.5,,,,,""
9948245528,"Sep 30, 2023, 9:17:29 AM",Advanced Padel Match,Workout,Got destroyed - ILLLLOVEDIT,4043,2.82,,,false,,,activities/10661241489.fit.gz,,,4043.0,3954.0,2824.43994140625,2.3440184593200684,0.7143247127532959,0.0,0.0,58.29999923706055,58.29999923706055,0.0,0.0,,,115.0,56.164039611816406,,,,,240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6986000537872314,0.0,,,,,""
9956451091,"Oct 1, 2023, 12:17:17 PM",Mixed Padel Tournament,Workout,Wow ,6562,4.04,,,false,,,activities/10669838359.fit.gz,,,6562.0,6282.0,4046.64990234375,2.429980516433716,0.6441658735275269,0.0,0.0,58.29999923706055,58.29999923706055,0.0,0.0,,,115.0,56.30043029785156,,,,,634.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6166793704032898,0.0,,,,,""
9966819187,"Oct 2, 2023, 5:00:10 PM",Pump Class,Weight Training,"After ditching the gym for a month, I started dating it again. #orbiting > #ghosting ",2700,0,,,false,,,,,,2700.0,2700.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
9977839995,"Oct 4, 2023, 7:25:13 PM",Padel Match,Workout,Forgot to end the activity before driving back home haha😅😅😅,6718,9.20,,,false,,,activities/10692285915.fit.gz,,,6718.0,6549.0,9204.1396484375,23.311914443969727,1.4054267406463623,16.280000686645508,18.079999923706055,55.5,68.30000305175781,5.702227592468262,-0.01955641806125641,,,115.0,55.859153747558594,,,,,503.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3700714111328125,154.5,,,,,""
9984124887,"Oct 5, 2023, 8:19:05 PM",Padel Match,Workout,Edgar Academy copyright ,3013,1.62,,,false,,,activities/10698826762.fit.gz,,,3013.0,2326.0,1626.510009765625,2.095996141433716,0.699273407459259,0.0,0.0,58.20000076293945,58.20000076293945,0.0,0.0,,,109.0,58.11627960205078,,,,,186.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.53983074426651,0.0,,,,,""
9994565369,"Oct 7, 2023, 10:47:24 AM",Padel Match,Workout,"",4496,2.90,,,false,,,activities/10709717082.fit.gz,,,4496.0,4070.0,2903.27001953125,3.2066667079925537,0.7133341431617737,0.0,-0.10000000149011612,58.20000076293945,58.29999923706055,0.9578542113304138,0.0034443920012563467,,,112.0,57.1203498840332,,,,,347.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6457450985908508,0.0,,,,,""
10002109793,"Oct 8, 2023, 1:01:15 PM",Padel Tournament,Workout,Boomer 2.0 forgot to end my activity before walking to the pub haha ,7684,4.14,,,false,,,activities/10717608312.fit.gz,,,7684.0,5884.0,4146.169921875,2.3919920921325684,0.7046515941619873,0.0,-0.4000000059604645,58.29999923706055,58.70000076293945,1.647444486618042,0.009647457860410213,,,120.0,56.35472869873047,,,,,648.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5395848155021667,0.0,,,,,""
10013706955,"Oct 10, 2023, 4:03:07 PM",Afternoon Gym Workout,Workout,"Legs, bums and tums falling apart. ",2548,0,,,false,,,activities/10729697877.fit.gz,,,2548.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,253.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10027757152,"Oct 12, 2023, 7:39:16 PM",Match/Coaching Padel,Workout,"",5018,2.84,,,false,,,activities/10744242067.fit.gz,,,5018.0,4356.0,2848.35009765625,2.289990186691284,0.6538912057876587,0.0,0.0,58.400001525878906,58.400001525878906,0.0,0.0,,,115.0,58.088436126708984,,,,,399.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5676265358924866,0.0,,,,,""
10066754510,"Oct 19, 2023, 9:59:06 AM",Caminada per dinar,Hike,Was the volcano really dormient or just half asleep? ,9402,11.31,,,false,,,activities/10784822493.fit.gz,,,9402.0,8614.0,11312.9697265625,2.7880859375,1.3133236169815063,356.0,343.0,562.7999877929688,742.5999755859375,33.70730972290039,0.047733038663864136,,,123.0,52.58641815185547,,,,,585.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2032513618469238,8886.7001953125,,,,,media/86adf19b-07bd-4926-a8e7-ea8f9a57604d.jpg|media/6e322ca2-243d-4d0f-a112-531a0104b424.jpg|media/e0532cf4-fcab-402c-bdab-18af28baaaee.jpg|media/c607b231-427e-423c-89b4-ba185af7e5ee.jpg|media/201e714c-cb8d-47fd-916d-cc5d53a1b649.jpg|media/dfda4a6c-eba9-4e98-aecb-3dadce556398.jpg
10097901662,"Oct 24, 2023, 4:34:54 PM",Padel Match,Workout,When will I remember to save my activity before cycling to Waitrose? ,6597,6.27,,,false,,,activities/10817281878.fit.gz,,,6597.0,5636.0,6273.77001953125,8.094970703125,1.1131600141525269,3.5199999809265137,4.320000171661377,56.79999923706055,60.599998474121094,4.0683674812316895,-0.012751503847539425,,,115.0,56.79081726074219,,,,,382.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9510034918785095,188.5,,,,,""
10108659568,"Oct 26, 2023, 4:03:20 PM",Afternoon HIIT,Workout,,1220,0,,,false,,,activities/10828461505.fit.gz,,,1220.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,126.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10142068833,"Nov 1, 2023, 12:36:27 PM",Lunch Run,Run,,1384,3.84,,,false,,,activities/10863480709.fit.gz,,,1384.0,1384.0,3847.570068359375,3.855999708175659,2.780036211013794,10.0,12.0,53.79999923706055,59.400001525878906,17.0777645111084,-0.02079242281615734,,,90.0,81.65668487548828,,,,271.3211975097656,259.0,,,,375188.0,,,,,,,,270.0,1385.0,,,0.0,,1.0,3905.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.780036211013794,373.8999938964844,,,,,""
10151866795,"Nov 3, 2023, 8:00:36 AM",Padel Match,Workout,Love to get destroyed first thing in the morning ,3627,2.50,,,false,,,activities/10873761318.fit.gz,,,3627.0,3595.0,2507.440185546875,2.252002000808716,0.6974798440933228,0.0,0.0,58.400001525878906,58.400001525878906,0.0,0.0,,,121.0,58.750640869140625,,,,,219.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6913262009620667,0.0,,,,,""
10173172191,"Nov 6, 2023, 8:34:44 PM",Padel match,Workout,"",5555,3.79,,,false,,,activities/10896145996.fit.gz,,,5555.0,5508.0,3793.5400390625,2.2080078125,0.6887327432632446,0.0,0.0,58.400001525878906,58.400001525878906,0.0,0.0,,,125.0,55.8680419921875,,,,,326.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6829054951667786,0.0,,,,,""
10179451973,"Nov 7, 2023, 6:00:07 PM",Volleyball match,Workout,Trying out our new court from the Edgar Academy😂🏐,3600,0,,,false,,,,,,3600.0,3600.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10213498351,"Nov 13, 2023, 5:30:55 PM",Pilates,Workout,🤧🤒,1200,0,,,false,,,,,,1200.0,1200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
10223635322,"Nov 15, 2023, 3:50:01 PM",Afternoon Run,Run,Mammamà che stanchezza,1487,5.00,,,false,,,activities/10948464064.fit.gz,,,1487.0,1487.0,5005.55029296875,5.467968940734863,3.3662071228027344,4.0,2.0,53.79999923706055,58.0,6.284356117248535,0.047946806997060776,,,98.0,82.83927154541016,,,,325.6947021484375,339.0,,,,484397.0,,,,,,,,324.0,1488.0,0.0,,0.0,,1.0,5029.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3662071228027344,1773.800048828125,,,,,""
10250969053,"Nov 20, 2023, 12:54:51 PM",Lunch Run,Run,Didn't wanna stop so I took a blurry pic ,1535,5.00,,,false,,,activities/10976936593.fit.gz,,,1535.0,1535.0,5003.60009765625,6.045996189117432,3.259674310684204,1.0,2.0,54.400001525878906,58.0,10.008355140686035,-0.027979807928204536,,,87.0,82.84735870361328,,,,322.6921081542969,324.0,,,,495098.0,,,,,,,,324.0,1536.0,0.0,,0.0,,1.0,5023.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.259674310684204,1480.0,,,,,media/adf30e8d-8567-4f42-b06d-adb82a68c4ee.jpg
